"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"967","26.726833","host","3.6.0","USBHID","154","0002000000380f030000000010007f7f007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf003fbf0000000000000000000000000000000000000000000000002600","SET_REPORT Request"
"968","26.727135","3.6.0","host","USBHID","64","","SET_REPORT Response"
"969","26.767471","host","3.6.0","USBHID","154","0003000000380f030000000010009f5f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f005f9f0000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"970","26.767776","3.6.0","host","USBHID","64","","SET_REPORT Response"
"971","26.806668","host","3.6.0","USBHID","154","0004000000380f03000000001000bf3f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f007f7f0000000000000000000000000000000000000000000000005900","SET_REPORT Request"
"972","26.807033","3.6.0","host","USBHID","64","","SET_REPORT Response"
"973","26.847233","host","3.6.0","USBHID","154","0005000000380f03000000001000df1f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f009f5f0000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"974","26.847547","3.6.0","host","USBHID","64","","SET_REPORT Response"
"975","26.885732","host","3.6.0","USBHID","154","0006000000380f03000000001000ff0000ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00bf3f000000000000000000000000000000000000000000000000da00","SET_REPORT Request"
"976","26.886060","3.6.0","host","USBHID","64","","SET_REPORT Response"
"977","26.925380","host","3.6.0","USBHID","154","0007000000380f03000000001000ff0000ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00df1f000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"978","26.925700","3.6.0","host","USBHID","64","","SET_REPORT Response"
"979","26.965252","host","3.6.0","USBHID","154","0008000000380f0300000000102ad4002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff0000ff00000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"980","26.965567","3.6.0","host","USBHID","64","","SET_REPORT Response"
"981","27.007712","host","3.6.0","USBHID","154","0009000000380f03000000001055aa0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0000ff000000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"982","27.008064","3.6.0","host","USBHID","64","","SET_REPORT Response"
"983","27.047025","host","3.6.0","USBHID","154","000a000000380f0300000000107f7f007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4002ad4000000000000000000000000000000000000000000000000005800","SET_REPORT Request"
"984","27.047322","3.6.0","host","USBHID","64","","SET_REPORT Response"
"985","27.085686","host","3.6.0","USBHID","154","000b000000380f030000000010aa5500aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa0055aa000000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"986","27.086009","3.6.0","host","USBHID","64","","SET_REPORT Response"
"987","27.127652","host","3.6.0","USBHID","154","000c000000380f030000000010d42a00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f007f7f000000000000000000000000000000000000000000000000002700","SET_REPORT Request"
"988","27.127912","3.6.0","host","USBHID","64","","SET_REPORT Response"
"989","27.168775","host","3.6.0","USBHID","154","000d000000380f030000000010ff0000ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500aa55000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"990","27.169057","3.6.0","host","USBHID","64","","SET_REPORT Response"
"991","27.207430","host","3.6.0","USBHID","154","000e000000380f030000000010ff0000ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00d42a00000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"992","27.207803","3.6.0","host","USBHID","64","","SET_REPORT Response"
"993","27.247071","host","3.6.0","USBHID","154","000f000000380f030000000010da0024da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff00000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"994","27.247325","3.6.0","host","USBHID","64","","SET_REPORT Response"
"995","27.287321","host","3.6.0","USBHID","154","0010000000380f030000000010b60048b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000ff0000000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"996","27.287683","3.6.0","host","USBHID","64","","SET_REPORT Response"
"997","27.326706","host","3.6.0","USBHID","154","0011000000380f03000000001091006d91006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da0024da00240000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"998","27.326959","3.6.0","host","USBHID","64","","SET_REPORT Response"
"999","27.365506","host","3.6.0","USBHID","154","0012000000380f0300000000106d00916d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b60048b60048000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"1000","27.365849","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1001","27.405982","host","3.6.0","USBHID","154","0013000000380f0300000000104800b64800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d91006d0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"1002","27.406342","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1003","27.446696","host","3.6.0","USBHID","154","0014000000380f0300000000102400da2400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00916d0091000000000000000000000000000000000000000000000000db00","SET_REPORT Request"
"1004","27.446985","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1005","27.486471","host","3.6.0","USBHID","154","0015000000380f0300000000100000ff0000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b64800b60000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"1006","27.486812","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1007","27.526603","host","3.6.0","USBHID","154","0016000000380f0300000000100000ff0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da2400da000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"1008","27.526908","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1009","27.563540","host","3.6.0","USBHID","154","0017000000380f030000000010001fdf001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff0000ff000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"1010","27.563835","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1011","27.603081","host","3.6.0","USBHID","154","0018000000380f030000000010003fbf003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff0000ff000000000000000000000000000000000000000000000000a600","SET_REPORT Request"
"1012","27.603379","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1013","27.642690","host","3.6.0","USBHID","154","0019000000380f030000000010005f9f005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf001fdf0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"1014","27.642988","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1015","27.684418","host","3.6.0","USBHID","154","001a000000380f030000000010007f7f007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf003fbf0000000000000000000000000000000000000000000000002600","SET_REPORT Request"
"1016","27.684722","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1017","27.724896","host","3.6.0","USBHID","154","001b000000380f030000000010009f5f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f005f9f0000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"1018","27.725226","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1019","27.762766","host","3.6.0","USBHID","154","001c000000380f03000000001000bf3f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f007f7f0000000000000000000000000000000000000000000000005900","SET_REPORT Request"
"1020","27.763109","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1021","27.803662","host","3.6.0","USBHID","154","001d000000380f03000000001000df1f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f009f5f0000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"1022","27.804030","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1023","27.843563","host","3.6.0","USBHID","154","001e000000380f03000000001000ff0000ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00bf3f000000000000000000000000000000000000000000000000da00","SET_REPORT Request"
"1024","27.843864","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1025","27.883961","host","3.6.0","USBHID","154","001f000000380f03000000001000ff0000ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00df1f000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"1026","27.884336","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1027","27.923319","host","3.6.0","USBHID","154","0000000000380f0300000000102ad4002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff0000ff00000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"1028","27.923619","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1029","27.962217","host","3.6.0","USBHID","154","0001000000380f03000000001055aa0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0000ff000000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"1030","27.962557","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1031","28.003132","host","3.6.0","USBHID","154","0002000000380f0300000000107f7f007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4002ad4000000000000000000000000000000000000000000000000005800","SET_REPORT Request"
"1032","28.003544","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1033","28.044518","host","3.6.0","USBHID","154","0003000000380f030000000010aa5500aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa0055aa000000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"1034","28.044833","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1035","28.086570","host","3.6.0","USBHID","154","0004000000380f030000000010d42a00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f007f7f000000000000000000000000000000000000000000000000002700","SET_REPORT Request"
"1036","28.086851","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1037","28.127738","host","3.6.0","USBHID","154","0005000000380f030000000010ff0000ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500aa55000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"1038","28.128045","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1039","28.166952","host","3.6.0","USBHID","154","0006000000380f030000000010ff0000ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00d42a00000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"1040","28.167295","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1041","28.206766","host","3.6.0","USBHID","154","0007000000380f030000000010da0024da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff00000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"1042","28.207035","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1043","28.246299","host","3.6.0","USBHID","154","0008000000380f030000000010b60048b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000ff0000000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"1044","28.246601","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1045","28.286596","host","3.6.0","USBHID","154","0009000000380f03000000001091006d91006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da0024da00240000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"1046","28.286872","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1047","28.327444","host","3.6.0","USBHID","154","000a000000380f0300000000106d00916d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b60048b60048000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"1048","28.327743","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1049","28.365397","host","3.6.0","USBHID","154","000b000000380f0300000000104800b64800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d91006d0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"1050","28.365649","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1051","28.405055","host","3.6.0","USBHID","154","000c000000380f0300000000102400da2400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00916d0091000000000000000000000000000000000000000000000000db00","SET_REPORT Request"
"1052","28.405415","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1053","28.445536","host","3.6.0","USBHID","154","000d000000380f0300000000100000ff0000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b64800b60000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"1054","28.445812","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1055","28.485595","host","3.6.0","USBHID","154","000e000000380f0300000000100000ff0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da2400da000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"1056","28.485864","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1057","28.524593","host","3.6.0","USBHID","154","000f000000380f030000000010001fdf001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff0000ff000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"1058","28.524879","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1059","28.564034","host","3.6.0","USBHID","154","0010000000380f030000000010003fbf003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff0000ff000000000000000000000000000000000000000000000000a600","SET_REPORT Request"
"1060","28.564298","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1061","28.605048","host","3.6.0","USBHID","154","0011000000380f030000000010005f9f005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf001fdf0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"1062","28.605394","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1063","28.644921","host","3.6.0","USBHID","154","0012000000380f030000000010007f7f007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf003fbf0000000000000000000000000000000000000000000000002600","SET_REPORT Request"
"1064","28.645398","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1065","28.683444","host","3.6.0","USBHID","154","0013000000380f030000000010009f5f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f005f9f0000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"1066","28.683790","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1067","28.725927","host","3.6.0","USBHID","154","0014000000380f03000000001000bf3f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f007f7f0000000000000000000000000000000000000000000000005900","SET_REPORT Request"
"1068","28.726208","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1069","28.765707","host","3.6.0","USBHID","154","0015000000380f03000000001000df1f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f009f5f0000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"1070","28.766024","3.6.0","host","USBHID","64","","SET_REPORT Response"
